domain,registrar,creation_date,expiration_date,status,name_servers
4c.net,"Register.com, Inc.",854082000,1611550800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""pdns1.calstate.edu"", ""pdns4.calstate.edu"", ""pdns3.calstate.edu"", ""pdns2.calstate.edu""}"
4e.net,Uniregistrar Corp,1084733157,1589654757,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.webaccountserver.com"", ""ns2.webaccountserver.com"", ""ns1.webaccountserver.com"", ""ns3.webaccountserver.com""}"
4f.net,"eName Technology Co., Ltd.",1009393429,1609009429,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
4g.net,"eName Technology Co., Ltd.",1021918114,1621534114,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
4h.net,"GoDaddy.com, LLC",910414800,1604638800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.dreamhost.com"", ""ns3.dreamhost.com"", ""ns1.dreamhost.com""}"
4i.net,"eNom, LLC",969965009,1601117009,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-1847.awsdns-38.co.uk"", ""ns-694.awsdns-22.net"", ""ns-1496.awsdns-59.org"", ""ns-2.awsdns-00.com""}"
4j.net,"GoDaddy.com, LLC",910414800,1636174800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
4k.net,"NameCheap, Inc.",890110800,1710561600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
4l.net,"GoDaddy.com, LLC",906782400,1632542400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
4m.net,"Network Solutions, LLC",878533200,1730520000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.4m.net"", ""ns2.4m.net""}"
4n.net,"GoDaddy.com, LLC",880693200,1732683600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns6.iidns.com"", ""dns4.iidns.com"", ""dns3.iidns.com"", ""dns1.iidns.com"", ""dns5.iidns.com"", ""dns2.iidns.com""}"
4o.net,"eName Technology Co., Ltd.",948312086,1674158486,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
4p.net,"22net, Inc.",853477200,1610946000,ok https://icann.org/epp#ok,"{""ns1.22.cn"", ""ns2.22.cn""}"
4q.net,"Sea Wasp, LLC",980336561,1800790961,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.fabulous.com"", ""ns2.fabulous.com""}"
4r.net,"GoDaddy.com, LLC",843883200,1790481600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""b.auth-ns.sonic.net"", ""c.auth-ns.sonic.net"", ""a.auth-ns.sonic.net""}"
4s.net,"GoDaddy.com, LLC",944683365,1638993765,ok https://icann.org/epp#ok,"{""ns2.4.cn"", ""ns1.4.cn""}"
4t.net,"NameSilo, LLC",936970428,1599744828,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""504.ns1.above.com"", ""504.ns2.above.com""}"
4u.net,"Register.com, Inc.",830923200,1619928000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""pdns2.ultradns.net"", ""pdns4.ultradns.org"", ""pdns3.ultradns.org"", ""pdns1.ultradns.net""}"
4v.net,"GoDaddy.com, LLC",910414800,1667714400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
4w.net,"GoDaddy.com, LLC",891406800,1648699200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns6642.hostgator.com"", ""ns6641.hostgator.com""}"
4x.net,"Gabia, Inc.",969965639,1601117638,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""buy.internettraffic.com"", ""sell.internettraffic.com""}"
4y.net,"Gabia, Inc.",1032142015,1600222074,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
4z.net,"GoDaddy.com, LLC",910414800,1636174800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
50.net,"GoDaddy.com, LLC",892785600,1650081600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""a.dnspod.com"", ""b.dnspod.com"", ""c.dnspod.com""}"
51.net,Internet Domain Service BS Corp,878619600,1640802127,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.51.net"", ""dns2.51.net""}"
52.net,"eNom, LLC",938433213,1601207607,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns3.name-services.com"", ""dns1.name-services.com"", ""dns2.name-services.com"", ""dns4.name-services.com"", ""dns5.name-services.com""}"
53.net,"eName Technology Co., Ltd.",867816000,1593576000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
54.net,"eName Technology Co., Ltd.",853822800,1611291600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.51dns.com"", ""ns2.51dns.com""}"
55.net,"GoDaddy.com, LLC",893217600,1650513600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
56.net,"GoDaddy.com, LLC",853822800,1742212799,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
57.net,"eName Technology Co., Ltd.",867816000,1688184000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
58.net,"eName Technology Co., Ltd.",867816000,1625112000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
59.net,"GoDaddy.com, LLC",867816000,1688184000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.yydns.net"", ""ns1.yydns.net""}"
5a.net,"eName Technology Co., Ltd.",965817873,1628505873,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
5b.net,Epik Inc.,1020017246,1588097246,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.epik.com"", ""ns3.epik.com""}"
5c.net,"eName Technology Co., Ltd.",909464400,1698292800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
5d.net,"Alibaba Cloud Computing (Beijing) Co., Ltd.",860904000,1649908800,ok https://icann.org/epp#ok,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
5e.net,"eName Technology Co., Ltd.",1020052972,1619668972,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
5f.net,"Alibaba Cloud Computing (Beijing) Co., Ltd.",910414800,1857099600,ok https://icann.org/epp#ok,"{""dns9.hichina.com"", ""dns10.hichina.com""}"
5g.net,"eName Technology Co., Ltd.",1092249217,1597170817,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns1.9800.com"", ""dns2.9800.com""}"
5h.net,"GoDaddy.com, LLC",910414800,1838030399,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.dns.com"", ""ns1.dns.com""}"
5i.net,"eName Technology Co., Ltd.",910414800,1604638800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.dnbiz.com"", ""ns2.dnbiz.com""}"
5k.net,"NameSilo, LLC",936971598,1599745998,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""504.ns1.above.com"", ""504.ns2.above.com""}"
5l.net,Epik Inc.,1020017244,1714327644,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.dsredirects.com"", ""ns2.dsredirects.com""}"
5m.net,"DYNADOT, LLC",1020017244,1840558044,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""sell.imi.cc"", ""buy.imi.cc""}"
5n.net,"GoDaddy.com, LLC",910414800,1636174800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
5o.net,"GoDaddy.com, LLC",944776483,1702158883,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.bodis.com"", ""ns1.bodis.com""}"
5p.net,"eName Technology Co., Ltd.",1020017245,1619633244,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns1.9800.com"", ""dns2.9800.com""}"
5q.net,"Alibaba Cloud Computing (Beijing) Co., Ltd.",900820800,1595044800,ok https://icann.org/epp#ok,"{""ns9.5q.com"", ""ns8.5q.com""}"
5r.net,"GoDaddy.com, LLC",1137957345,1642878945,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns68.domaincontrol.com"", ""ns67.domaincontrol.com""}"
5s.net,"GoDaddy.com, LLC",1020017247,1619633247,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns73.domaincontrol.com"", ""ns74.domaincontrol.com""}"
5t.net,"GoDaddy.com, LLC",910414800,1636174800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
5u.net,Epik Inc.,1020017244,1588097244,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.epik.com"", ""ns3.epik.com""}"
5v.net,"Name.com, Inc.",910414800,1604638800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""bill.ns.cloudflare.com"", ""brit.ns.cloudflare.com""}"
5w.net,1&1 IONOS SE,895809600,1590033600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns99170.openprovider.com"", ""ns33955.openprovider.com""}"
5x.net,PDR Ltd. d/b/a PublicDomainRegistry.com,897710400,1686542400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.vineyardmedia.com"", ""ns1.vineyardmedia.com""}"
5y.net,"GoDaddy.com, LLC",1020017245,1619633245,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns2.9800.com"", ""dns1.9800.com""}"
5z.net,"eName Technology Co., Ltd.",936972506,1757513306,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""sell.yixu.cn"", ""buy.yixu.cn""}"
60.net,"GoDaddy.com, LLC",892785600,1618545600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.dns.com"", ""ns1.dns.com""}"
61.net,"NameSilo, LLC",853822800,1642827600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.dnsowl.com"", ""ns3.dnsowl.com"", ""ns1.dnsowl.com""}"
62.net,"Shenzhen Internet Works Online Technology Co., Ltd.",853822800,1769058000,ok https://icann.org/epp#ok,"{""62ns1.dns.com"", ""62ns2.dns.com""}"
63.net,"GoDaddy.com, LLC",952948480,1741863280,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
64.net,"GoDaddy.com, LLC",853822800,1674363600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
65.net,"GoDaddy.com, LLC",952343283,1804333683,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.yydns.net"", ""ns1.yydns.net""}"
66.net,"eNom, LLC",867297600,1593057600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns3.name-services.com"", ""dns1.name-services.com"", ""dns2.name-services.com"", ""dns4.name-services.com"", ""dns5.name-services.com""}"
67.net,"eName Technology Co., Ltd.",867816000,1593576000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
68.net,"Alibaba Cloud Computing (Beijing) Co., Ltd.",851576400,1640408400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns6330.hostgator.com"", ""ns6329.hostgator.com""}"
69.net,"GoDaddy.com, LLC",901080000,1595304000,ok https://icann.org/epp#ok,"{""ns4.serverstack.com"", ""ns2.serverstack.com"", ""ns3.serverstack.com"", ""ns1.serverstack.com""}"
6a.net,"eName Technology Co., Ltd.",1138129789,1643051389,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
6b.net,"Name.com, Inc.",910414800,1604638800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns6.dnsdun.net"", ""ns6.dnsdun.com""}"
6c.net,MarkMonitor Inc.,910414800,1604638800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns7.markmonitor.com"", ""ns4.markmonitor.com"", ""ns5.markmonitor.com"", ""ns6.markmonitor.com"", ""ns3.markmonitor.com"", ""ns2.markmonitor.com"", ""ns1.markmonitor.com""}"
6d.net,"GoDaddy.com, LLC",910414800,1604638800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.voodoo.com"", ""ns1.voodoo.com""}"
6e.net,"eNom, LLC",901166400,1626926400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.kdaws.net"", ""dns2.kdaws.net""}"
6f.net,"DYNADOT, LLC",910414800,1636174800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
6g.net,"GoDaddy.com, LLC",910414800,1699246800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns6.iidns.com"", ""dns4.iidns.com"", ""dns3.iidns.com"", ""dns1.iidns.com"", ""dns5.iidns.com"", ""dns2.iidns.com""}"
6h.net,"GoDaddy.com, LLC",910414800,1636174800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
6i.net,"eName Technology Co., Ltd.",901425600,1658721600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""sell.yixu.cn"", ""buy.yixu.cn""}"
6j.net,"GoDaddy.com, LLC",910414800,1636174800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
6k.net,"GoDaddy.com, LLC",910414800,1636174800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
6l.net,"GoDaddy.com, LLC",885704400,1674536400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.dreamhost.com"", ""ns3.dreamhost.com"", ""ns1.dreamhost.com""}"
6m.net,"Network Solutions, LLC",850194000,1639026000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.dns-solutions.net"", ""ns1.dns-solutions.net""}"
6n.net,"GoDaddy.com, LLC",910414800,1636174800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
6o.net,"eName Technology Co., Ltd.",913093200,1796619600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
6p.net,"NameCheap, Inc.",1020017245,1619633245,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.registrar-servers.com"", ""dns2.registrar-servers.com""}"
6q.net,PlanetHoster Inc.,1105989413,1610911013,ok https://icann.org/epp#ok,"{""ns4.epik.com"", ""ns3.epik.com""}"
6r.net,"GoDaddy.com, LLC",910328400,1636088400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
6s.net,"eName Technology Co., Ltd.",910328400,1604552400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
6t.net,"eName Technology Co., Ltd.",910414800,1857099600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
6u.net,"eName Technology Co., Ltd.",1020052968,1619668968,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns1.9800.com"", ""dns2.9800.com""}"
6v.net,"GoDaddy.com, LLC",1020017245,1682705245,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.eftydns.com"", ""ns1.eftydns.com""}"
6w.net,"DYNADOT, LLC",908424000,1634184000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""vip3.alidns.com"", ""vip4.alidns.com""}"
6x.net,"GoDaddy.com, LLC",888296400,1614056400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""sell.internettraffic.com"", ""buy.internettraffic.com""}"
6y.net,"GoDaddy.com, LLC",1020017244,1682705244,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.namefind.com"", ""ns2.namefind.com""}"
6z.net,"eName Technology Co., Ltd.",1020017244,1714327644,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
70.net,"GoDaddy.com, LLC",952949397,1647169797,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns6.dnsdun.net"", ""ns6.dnsdun.com""}"
71.net,Ourdomains Limited,867816000,1782878400,ok https://icann.org/epp#ok,"{""dns4.fastcdn.com"", ""dns3.fastcdn.com"", ""dns2.fastcdn.com"", ""dns1.fastcdn.com""}"
72.net,"eName Technology Co., Ltd.",867816000,1593576000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
73.net,"eName Technology Co., Ltd.",867816000,1593576000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.51dns.com"", ""ns2.51dns.com""}"
74.net,"eName Technology Co., Ltd.",867816000,1625112000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
75.net,"GoDaddy.com, LLC",892785600,1618545600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
76.net,"GoDaddy.com, LLC",867816000,1719806400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
77.net,"GoDaddy.com, LLC",877665600,1817007573,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.yydns.net"", ""ns1.yydns.net""}"
78.net,"Alibaba Cloud Computing (Beijing) Co., Ltd.",867816000,1625112000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
79.net,"GoDaddy.com, LLC",1150742063,1750358063,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.yydns.net"", ""ns1.yydns.net""}"
7a.net,"eName Technology Co., Ltd.",1020017248,1651169248,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
7b.net,"GoDaddy.com, LLC",1020052975,1619668975,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns2.7258.com"", ""dns1.7258.com""}"
7c.net,"GoDaddy.com, LLC",900475200,1720929600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
7d.net,Hetzner Online GmbH,910414800,1609973035,ok https://icann.org/epp#ok,"{""robotns3.second-ns.com"", ""robotns2.second-ns.de"", ""ns1.first-ns.de""}"
7e.net,"eName Technology Co., Ltd.",1020017244,1619633244,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
