domain,registrar,creation_date,expiration_date,status,name_servers
8y.org,"GoDaddy.com, LLC",1042875502,1610955502,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns3.name-services.com"", ""dns1.name-services.com"", ""dns2.name-services.com"", ""dns4.name-services.com"", ""dns5.name-services.com""}"
8z.org,"GoDaddy.com, LLC",1042875498,1610955498,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
90.org,Tucows Inc.,906696000,1600920000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.bodis.com"", ""ns2.bodis.com""}"
91.org,"Dynadot, LLC",945345393,1608119793,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.voodoo.com"", ""ns1.voodoo.com""}"
92.org,"GoDaddy.com, LLC",1020017250,1619633250,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns2.7258.com"", ""dns1.7258.com""}"
93.org,Uniregistrar Corp,1020017250,1872094050,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.eftydns.com"", ""ns1.eftydns.com""}"
94.org,"GoDaddy.com, LLC",1020017250,1619633250,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns50.domaincontrol.com"", ""ns49.domaincontrol.com""}"
95.org,Tucows Inc.,907214400,1601438400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.bodis.com"", ""ns2.bodis.com""}"
96.org,Epik Inc.,992947419,1592563419,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.epik.com"", ""ns3.epik.com""}"
97.org,"GoDaddy.com, LLC",1020052964,1619668964,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns50.domaincontrol.com"", ""ns49.domaincontrol.com""}"
98.org,"Name.com, Inc.",876628800,1602388800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns.yikes.com"", ""ns.yikes.net""}"
99.org,"eNom, Inc.",894168000,1683000000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns3.name-services.com"", ""dns1.name-services.com"", ""dns2.name-services.com"", ""dns4.name-services.com"", ""dns5.name-services.com""}"
9a.org,Epik Inc.,1020017239,1588097239,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.epik.com"", ""ns3.epik.com""}"
9b.org,"GoDaddy.com, LLC",1042875508,1610955508,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns51.domaincontrol.com"", ""ns52.domaincontrol.com""}"
9c.org,"Alfena, LLC",1042875497,1610955497,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.parked.com"", ""ns1.parked.com""}"
9d.org,"GoDaddy.com, LLC",1042875497,1610955497,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
9e.org,"GoDaddy.com, LLC",1042875495,1610955495,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns3.afternic.com"", ""ns4.afternic.com""}"
9f.org,"Name.com, Inc.",1042875495,1642491495,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.bodis.com"", ""ns2.bodis.com""}"
9h.org,"eNom, Inc.",1042875494,1610955494,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.bodis.com"", ""ns2.bodis.com""}"
9i.org,Epik Inc.,1042875497,1610955497,ok https://icann.org/epp#ok,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
9o.org,"GoDaddy.com, LLC",952949070,1710331470,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns02.cashparking.com"", ""ns01.cashparking.com""}"
9q.org,"Dynadot, LLC",1336421520,1620418320,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.parkingcrew.net"", ""ns2.parkingcrew.net""}"
9r.org,"NameCheap, Inc.",913352400,1607576400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.registrar-servers.com"", ""dns2.registrar-servers.com""}"
9t.org,"pair Networks, Inc. d/b/a pair Domains",1042875492,1610955492,ok https://icann.org/epp#ok,"{""ns5.pairnic.com"", ""ns6.pairnic.com""}"
9u.org,"NameCheap, Inc.",1042875492,1610955492,ok https://icann.org/epp#ok,"{""ns2.srv4.com"", ""ns1.srv4.com""}"
9v.org,"eName Technology Co., Ltd.",1042875592,1610955592,ok https://icann.org/epp#ok,"{""ns4.dns.com"", ""ns3.dns.com""}"
9w.org,"GoDaddy.com, LLC",1020017239,1619633239,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.namefind.com"", ""ns2.namefind.com""}"
9x.org,Epik Inc.,999195504,1598811502,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.epik.com"", ""ns3.epik.com""}"
9y.org,PDR Ltd. d/b/a PublicDomainRegistry.com,913352400,1607576400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.wowservers.com"", ""ns2.wowservers.com""}"
9z.org,"GoDaddy.com, LLC",1020017240,1619633240,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.namefind.com"", ""ns2.namefind.com""}"
a0.org,"NameCheap, Inc.",943778894,1606553294,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns3.digitalocean.com"", ""ns1.digitalocean.com"", ""ns2.digitalocean.com""}"
a1.org,"Network Solutions, LLC",936304009,1599078409,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.he.net"", ""ns2.he.net""}"
a3.org,"Network Solutions, LLC",800683200,1747540800,ok https://icann.org/epp#ok,"{""edns1.ultradns.com"", ""edns1.ultradns.net"", ""edns1.ultradns.biz""}"
a4.org,"GoDaddy.com, LLC",868334400,1594094400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.bverticals.com"", ""ns1.bverticals.com""}"
a5.org,"GoDaddy.com, LLC",1028570668,1596650668,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.namefind.com"", ""ns2.namefind.com""}"
a6.org,"GoDaddy.com, LLC",1020017251,1619633251,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.namefind.com"", ""ns2.namefind.com""}"
a7.org,"GoDaddy.com, LLC",848984400,1700888400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns40.domaincontrol.com"", ""ns39.domaincontrol.com""}"
a8.org,"GoDaddy.com, LLC",1020017251,1619633251,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.namefind.com"", ""ns2.namefind.com""}"
a9.org,MarkMonitor Inc.,900907200,1595131200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""pdns5.ultradns.info"", ""ns3.p31.dynect.net"", ""pdns4.ultradns.org"", ""ns2.p31.dynect.net"", ""ns4.p31.dynect.net"", ""ns1.p31.dynect.net"", ""pdns2.ultradns.net"", ""pdns6.ultradns.co.uk"", ""pdns3.ultradns.org"", ""pdns1.ultradns.net""}"
aa.org,"Network Solutions, LLC",830318400,1650859200,ok https://icann.org/epp#ok,"{""ns2.rackspace.com"", ""ns.rackspace.com""}"
ab.org,"GoDaddy.com, LLC",825483600,1709269200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.parkingcrew.net"", ""ns2.parkingcrew.net""}"
ac.org,Public Interest Registry,1336421513,1588882313,inactive https://icann.org/epp#inactive,"{""dnssec:""}"
ad.org,Tucows Inc.,877579200,1603339200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.digimedia.com"", ""ns1.digimedia.com""}"
ae.org,Instra Corporation Pty Ltd.,845006400,1696910400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.centralnic.net"", ""ns3.centralnic.net"", ""ns1.centralnic.net"", ""ns2.centralnic.net""}"
af.org,"GoDaddy.com, LLC",952429789,1615117789,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
ag.org,"NameCheap, Inc.",796453200,1806382800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.ag.org"", ""ns1.ag.org""}"
ah.org,"Network Solutions, LLC",833428800,1874721600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.pbi.net"", ""authns1.qwest.net""}"
ai.org,"Network Solutions, LLC",811569600,1884484800,ok https://icann.org/epp#ok,"{""ns1.ai.org"", ""ns2.ai.org""}"
aj.org,"GMO Internet, Inc. d/b/a Onamae.com",936700801,1599475201,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns12.value-domain.com"", ""ns13.value-domain.com"", ""ns11.value-domain.com""}"
ak.org,"GoDaddy.com, LLC",829108800,1618113600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns5.linode.com"", ""ns1.linode.com"", ""ns3.linode.com"", ""ns4.linode.com"", ""ns2.linode.com""}"
al.org,Tucows Inc.,714196800,1629259200,ok https://icann.org/epp#ok,"{""jokulsa.asbyrgi.net"", ""fj0rd.vixie.org""}"
am.org,"Network Solutions, LLC",855896400,1613365200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-952.awsdns-55.net"", ""ns-420.awsdns-52.com"", ""ns-1884.awsdns-43.co.uk"", ""ns-1065.awsdns-05.org""}"
an.org,"Network Solutions, LLC",845956800,1634788800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns.utanet.fi"", ""ns2.utanet.fi""}"
ao.org,"GoDaddy.com, LLC",824965200,1614056400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns05.domaincontrol.com"", ""ns06.domaincontrol.com""}"
ap.org,"Network Solutions, LLC",680414400,1848024000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""a10-67.akam.net"", ""a1-212.akam.net"", ""a11-64.akam.net"", ""a9-67.akam.net"", ""a28-66.akam.net"", ""a24-65.akam.net""}"
aq.org,Gandi SAS,814939200,1603861200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""colo.aq.org"", ""ns2.linode.com""}"
as.org,"GoDaddy.com, LLC",795157200,1615784400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns-984.awsdns-59.net"", ""ns-487.awsdns-60.com"", ""ns-1723.awsdns-23.co.uk"", ""ns-1347.awsdns-40.org""}"
at.org,"Network Solutions, LLC",846478800,1635310800,ok https://icann.org/epp#ok,"{""ns19.worldnic.com"", ""ns20.worldnic.com""}"
au.org,"Register.com, Inc.",814593600,1855972800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns101.register.com"", ""dns102.register.com""}"
av.org,"eNom, Inc.",814852800,1635310800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.qnet.com"", ""ns1.qnet.com""}"
aw.org,"eNom, Inc.",854082000,1674622800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-1950.awsdns-51.co.uk"", ""ns-1267.awsdns-30.org"", ""ns-318.awsdns-39.com"", ""ns-625.awsdns-14.net""}"
ax.org,Google LLC,913093200,1859778000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-cloud-a4.googledomains.com"", ""ns-cloud-a1.googledomains.com"", ""ns-cloud-a3.googledomains.com"", ""ns-cloud-a2.googledomains.com""}"
ay.org,"GoDaddy.com, LLC",901252800,1595476800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
az.org,"Sea Wasp, LLC",835934400,1593230400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.hastydns.com"", ""ns2.hastydns.com""}"
b0.org,"Amazon Registrar, Inc.",952949070,1647173070,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-394.awsdns-49.com"", ""ns-714.awsdns-25.net"", ""ns-1756.awsdns-27.co.uk"", ""ns-1235.awsdns-26.org""}"
b1.org,"GoDaddy.com, LLC",941891281,1636201681,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns40.domaincontrol.com"", ""ns39.domaincontrol.com""}"
b2.org,"Domain.com, LLC",993724389,1624876389,ok https://icann.org/epp#ok,"{""dns1.earthmix.com"", ""dns2.earthmix.com""}"
b3.org,"Sea Wasp, LLC",1336421516,1715112716,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.uniregistrymarket.link"", ""ns2.uniregistrymarket.link""}"
b4.org,TierraNet Inc. dba DomainDiscover,938542853,1601317245,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-cloud-d2.googledomains.com"", ""ns-cloud-d1.googledomains.com"", ""ns-cloud-d3.googledomains.com"", ""ns-cloud-d4.googledomains.com""}"
b6.org,PDR Ltd. d/b/a PublicDomainRegistry.com,1042875482,1642491482,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.yatko.com"", ""ns1.yatko.com""}"
b8.org,"Dynadot, LLC",1042875494,1610955494,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.dynadot.com"", ""ns2.dynadot.com""}"
b9.org,"Wild West Domains, LLC",910587600,1634308675,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns45.domaincontrol.com"", ""ns46.domaincontrol.com""}"
ba.org,"Network Solutions, LLC",808632000,1660622400,ok https://icann.org/epp#ok,"{""ns73.worldnic.com"", ""ns74.worldnic.com""}"
bb.org,"Sea Wasp, LLC",822891600,1611982800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.above.com"", ""ns1.above.com""}"
bc.org,PDR Ltd. d/b/a PublicDomainRegistry.com,738302400,1621828800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.bc.org"", ""ns1.bc.org""}"
bd.org,"Name.com, Inc.",873086400,1788148800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.inmotionhosting.com"", ""ns.inmotionhosting.com""}"
be.org,"Network Solutions, LLC",839995200,1660363200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1-09.azure-dns.com"", ""ns2-09.azure-dns.net""}"
bf.org,"Network Solutions, LLC",833688000,1843444800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.worldnic.com"", ""ns1.worldnic.com""}"
bg.org,PDR Ltd. d/b/a PublicDomainRegistry.com,840427200,1597723200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns8116.hostgator.com"", ""ns8115.hostgator.com""}"
bh.org,"Name.com, Inc.",780984000,1601438400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1glr.name.com"", ""ns2btz.name.com"", ""ns4jnz.name.com"", ""ns3cqz.name.com""}"
bi.org,"eNom, Inc.",840340800,1629172800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""simon.ns.cloudflare.com"", ""dora.ns.cloudflare.com""}"
bj.org,"New Dream Network, LLC dba DreamHost Web Hosting",826347600,1615352400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.dreamhost.com"", ""ns3.dreamhost.com"", ""ns1.dreamhost.com""}"
bk.org,"Network Solutions, LLC",843192000,1663560000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns75.worldnic.com"", ""ns76.worldnic.com""}"
bl.org,NetEarth One Inc. d/b/a NetEarth,860731200,1618200000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns7.domainmonger.com"", ""ns5.domainmonger.com"", ""ns6.domainmonger.com"", ""ns8.domainmonger.com""}"
bm.org,"GoDaddy.com, LLC",908424000,1602648000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
bn.org,"GoDaddy.com, LLC",951997220,1614685220,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns50.domaincontrol.com"", ""ns49.domaincontrol.com""}"
bo.org,"GoDaddy.com, LLC",901252800,1595476800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
bp.org,"Sea Wasp, LLC",1336421272,1715112472,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.uniregistrymarket.link"", ""ns2.uniregistrymarket.link""}"
bq.org,"GoDaddy.com, LLC",901252800,1595476800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
br.org,"Network Solutions, LLC",810273600,1599192000,ok https://icann.org/epp#ok,"{""ns4.worldnic.com"", ""ns3.worldnic.com""}"
bt.org,"Network Solutions, LLC",884754000,1610514000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dydns1.bt.com"", ""dydns0.bt.com"", ""eddns0.bt.com"", ""eddns1.bt.com""}"
bu.org,"Amazon Registrar, Inc.",910760400,1604984400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""noel.ns.cloudflare.com"", ""mia.ns.cloudflare.com""}"
bv.org,"GoDaddy.com, LLC",840513600,1597809600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""pdns04.domaincontrol.com"", ""pdns03.domaincontrol.com""}"
bw.org,Tucows Inc.,883544400,1609304400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns-1969.awsdns-54.co.uk"", ""ns-132.awsdns-16.com"", ""ns-1354.awsdns-41.org"", ""ns-528.awsdns-02.net""}"
bx.org,"Wild West Domains, LLC",863755200,1621224000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns28.domaincontrol.com"", ""ns27.domaincontrol.com""}"
by.org,"GoDaddy.com, LLC",901252800,1595476800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
bz.org,"GoDaddy.com, LLC",902548800,1596772800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
c0.org,"Namesilo, LLC",953467090,1616155089,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""504.ns1.above.com"", ""504.ns2.above.com""}"
c1.org,"NameCheap, Inc.",936398753,1599173153,ok https://icann.org/epp#ok,"{""joel.ns.cloudflare.com"", ""carol.ns.cloudflare.com""}"
c2.org,"Sea Wasp, LLC",1336421515,1715112715,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.uniregistrymarket.link"", ""ns2.uniregistrymarket.link""}"
c3.org,"GoDaddy.com, LLC",803793600,1592712000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns75.domaincontrol.com"", ""ns76.domaincontrol.com""}"
c4.org,"GoDaddy.com, LLC",957868847,1620556847,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.namefind.com"", ""ns2.namefind.com""}"
c5.org,Uniregistrar Corp,947419811,1610194211,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
c6.org,"Network Solutions, LLC",891579600,1617339600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.webfaction.com"", ""ns2.webfaction.com"", ""ns3.webfaction.com"", ""ns1.webfaction.com""}"
c7.org,"GoDaddy.com, LLC",900302400,1594526400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns41.domaincontrol.com"", ""ns42.domaincontrol.com""}"
c9.org,"GoDaddy.com, LLC",1020017250,1840558050,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns7.stabilized.net"", ""ns6.stabilized.net""}"
ca.org,"NameCheap, Inc.",782625600,1792382400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.registrar-servers.com"", ""dns2.registrar-servers.com""}"
cb.org,Safenames Ltd.,936718045,1599492445,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns-658.awsdns-18.net"", ""ns-261.awsdns-32.com"", ""ns-1975.awsdns-54.co.uk"", ""ns-1133.awsdns-13.org""}"
cc.org,"GoDaddy.com, LLC",795157200,1615784400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""nia.ns.cloudflare.com"", ""sean.ns.cloudflare.com""}"
cd.org,Internet Domain Service BS Corp,947590633,1610365033,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.above.com"", ""ns1.above.com""}"
ce.org,"Network Solutions, LLC",800251200,1607374975,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns33.worldnic.com"", ""ns34.worldnic.com""}"
cf.org,"GoDaddy.com, LLC",973510453,1604662451,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns50.domaincontrol.com"", ""ns49.domaincontrol.com""}"
cg.org,"Domain.com, LLC",858834000,1616302800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.dotster.com"", ""ns2.dotster.com""}"
ch.org,"DNC Holdings, Inc.",890974800,1679806800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.rackspace.com"", ""ns.rackspace.com""}"
ci.org,"GoDaddy.com, LLC",712382400,1627444800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ingrid.ns.cloudflare.com"", ""jerry.ns.cloudflare.com""}"
cj.org,Uniregistrar Corp,825138000,1614229200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.nameinvestorsdns.com"", ""ns1.nameinvestorsdns.com""}"
ck.org,"GoDaddy.com, LLC",909464400,1635220800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
cl.org,"Name.com, Inc.",989145059,1809599459,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4dls.name.com"", ""ns2dfg.name.com"", ""ns1cvw.name.com"", ""ns3cfp.name.com""}"
cm.org,"GoDaddy.com, LLC",811742400,1632196800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.access.net"", ""ns2.access.net""}"
cn.org,"Network Solutions, LLC",822805200,1643432400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns91.worldnic.com"", ""ns92.worldnic.com""}"
co.org,"Network Solutions, LLC",820645200,1735794000,ok https://icann.org/epp#ok,"{""ns1.bluehost.com"", ""ns2.bluehost.com""}"
cp.org,"GoDaddy.com, LLC",847861200,1605157200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns-220.awsdns-27.com"", ""ns-1878.awsdns-42.co.uk"", ""ns-1457.awsdns-54.org"", ""ns-522.awsdns-01.net""}"
cq.org,"Dynadot, LLC",1336421514,1746648714,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.dynadot.com"", ""ns2.dynadot.com""}"
cr.org,MarkMonitor Inc.,907041600,1601265600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns3.p24.dynect.net"", ""ns4.p24.dynect.net"", ""ns2.p24.dynect.net"", ""ns1.p24.dynect.net""}"
cs.org,"GoDaddy.com, LLC",802411200,1654401600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns64.domaincontrol.com"", ""ns63.domaincontrol.com""}"
ct.org,"GoDaddy.com, LLC",911883600,1606107600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns50.domaincontrol.com"", ""ns49.domaincontrol.com""}"
cu.org,"Network Solutions, LLC",800078400,1620705600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns59.worldnic.com"", ""ns60.worldnic.com""}"
cv.org,"GoDaddy.com, LLC",809236800,1598155200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.rackspace.com"", ""ns.rackspace.com""}"
cw.org,"Network Solutions, LLC",790837200,1611464400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns46.worldnic.com"", ""ns45.worldnic.com""}"
cx.org,"DomainPeople, Inc.",883371600,1672203600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""sp1.domainpeople.com"", ""sp2.domainpeople.com""}"
cy.org,"Network Solutions, LLC",845956800,1666324800,ok https://icann.org/epp#ok,"{""dns-2.iastate.edu"", ""dns-1.iastate.edu""}"
cz.org,"GoDaddy.com, LLC",880002000,1608218132,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns43.domaincontrol.com"", ""ns44.domaincontrol.com""}"
d0.org,"GoDaddy.com, LLC",943888531,1606662931,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.bodis.com"", ""ns2.bodis.com""}"
d1.org,"GoDaddy.com, LLC",1041678523,1609758523,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.afternic.com"", ""ns1.afternic.com""}"
d2.org,"GoDaddy.com, LLC",899956800,1688788800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns3.name-services.com"", ""dns1.name-services.com"", ""dns2.name-services.com"", ""dns4.name-services.com"", ""dns5.name-services.com""}"
d3.org,"Sea Wasp, LLC",1336421518,1715112718,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.uniregistrymarket.link"", ""ns2.uniregistrymarket.link""}"
d4.org,"Alibaba Cloud Computing (Beijing) Co., Ltd.",974727756,1605879756,ok https://icann.org/epp#ok,"{""dns3.name-services.com"", ""dns1.name-services.com"", ""dns2.name-services.com"", ""dns4.name-services.com"", ""dns5.name-services.com""}"
d5.org,"GoDaddy.com, LLC",1020103906,1588183906,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns08.domaincontrol.com"", ""ns07.domaincontrol.com""}"
d6.org,Tucows Inc.,913179600,1607403600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.geodns.net"", ""air.zotmod.net"", ""ns2.geodns.net""}"
d7.org,"eNom, Inc.",952862484,1899547284,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.eftydns.com"", ""ns1.eftydns.com""}"
d8.org,"eNom, Inc.",893304000,1650600000,ok https://icann.org/epp#ok,"{""ns2.nameservers.co.uk"", ""ns1.nameservers.co.uk""}"
d9.org,"GoDaddy.com, LLC",1020103907,1619719907,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.namefind.com"", ""ns2.namefind.com""}"
da.org,"Network Solutions, LLC",837662400,1878955200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-339.awsdns-42.com"", ""ns-963.awsdns-56.net""}"
db.org,"NameCheap, Inc.",862545600,1809316800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.registrar-servers.com"", ""dns2.registrar-servers.com""}"
dc.org,"GoDaddy.com, LLC",800769600,1747627200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns.dnssek.org"", ""ns3.xtcn.com"", ""ns.dc.org"", ""ns3.dc.org"", ""ns-tokyo.xtcn.com""}"
dd.org,Tucows Inc.,812347200,1885262400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""nsg.dd.org"", ""nsmb.dd.org""}"
de.org,"PSI-USA, Inc. dba Domain Robot",841550400,1598846400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.psi-usa.info"", ""ns2.psi-usa.info""}"
